,acc,loss,val_acc,val_loss
42,0.5143800743167201,1.2778555276027421,0.5572755423492691,1.1597229598107353
43,0.5088757396613746,1.2794859976097235,0.5668730652738282,1.1765927161225593
44,0.5139328471253068,1.2713263141119744,0.5625386999856576,1.1457265717326304
45,0.5192651713224165,1.2602500391741378,0.5566563473028295,1.1551868024625276
46,0.5166506123613324,1.2552626577846873,0.5582043346605803,1.1724600842124537
47,0.5201596257216471,1.2459703789414147,0.5458204337317877,1.1807718274024988
48,0.5258703729186734,1.2444835552999303,0.5634674925553171,1.158736690279131
49,0.5284161277046653,1.2406952847013188,0.5702786380661531,1.1586965221369598
50,0.5300674281037295,1.2336838934696146,0.5541795668587227,1.1403777677577347
51,0.5345741021218122,1.2225676768581002,0.5643962851249765,1.123943666186495
52,0.536947846433164,1.2184963462702818,0.5674922600619196,1.1235428494196558
53,0.5351245355717628,1.2193671818758542,0.5681114551083591,1.117352874507845
54,0.5378078987202422,1.214699194341738,0.565015479876161,1.118271384667317
55,0.5358125774129083,1.2121369690420671,0.5674922603571747,1.1307507120787912
56,0.5441722856831711,1.2078639289052282,0.5708978331125927,1.103959244987913
57,0.5469932571900371,1.1972948622634654,0.5773993812847432,1.101231809001958
58,0.5473716802022571,1.1986773747008064,0.5643962848666283,1.1271799630793993
59,0.5475780927644432,1.1903483050716321,0.581424148643718,1.1117546240242642
60,0.5494014036053392,1.1884400783550366,0.5789473684210527,1.093413847961662
61,0.5495734140717772,1.18662931454203,0.583900929050918,1.092859573777615
62,0.5517063437621039,1.1824215615125409,0.5798761615074087,1.0735614783992709
63,0.5517407458373469,1.1767631003268404,0.5798761618026639,1.1018353456314134
64,0.5551121508105676,1.1710545220925586,0.5764705885305493,1.1007064969916092
65,0.5562130177514792,1.1711409397395585,0.5804953560371517,1.0973762782365546
66,0.5542176964441454,1.1722187404703435,0.5860681116765498,1.0675970928218712
67,0.5602380624741984,1.1612923305235097,0.5907120743034056,1.070744226591506
68,0.558517957908244,1.1669017355199593,0.5773993811002087,1.087362331428764
69,0.5625774047226103,1.1604628665617511,0.5808049538556267,1.0816921377329634
70,0.5578987202503928,1.1567986645527288,0.5851393191437972,1.0926173636787817
71,0.563334250730646,1.1532074925298128,0.5919504643962848,1.079853985331745
72,0.5659832117956803,1.1549564189721913,0.5996904024767802,1.0550782433604309
73,0.5647791385716252,1.147076833636918,0.586996904320023,1.0953756045261773
74,0.5669464703535991,1.14117221373286,0.5900928795153142,1.068829222581704
75,0.5667744598871611,1.1423048624494339,0.5959752321981424,1.057300764451455
76,0.5668432640704555,1.1449834523870936,0.5811145513788465,1.0805732960302394
77,0.5728636301169127,1.129828809658369,0.595356037410051,1.0609615567667934
78,0.5795032337966148,1.124928978707647,0.6006191953047879,1.0656129061991215
79,0.5725540113002903,1.138916559276447,0.5962848300166175,1.0734060999040633
80,0.5730700426585936,1.129894561348943,0.6,1.0478343200019269
81,0.5773703041185912,1.1241589173565905,0.5891640872040032,1.0635415303817843
82,0.5788495940553186,1.122898648345226,0.5993808049535604,1.0415591517469094
83,0.57554699325719,1.1224535114584393,0.6061919504643963,1.0473048730531345
84,0.5782303564056694,1.1155017796615236,0.5984520123839009,1.0543795259375321
85,0.5788151919636714,1.1118932914189268,0.5972136225862769,1.0509988387671787
86,0.5802600798210548,1.1099880066307732,0.5928792571873857,1.0452910792347816
87,0.5848699600935737,1.1078636582458432,0.6027863782256749,1.0621799641349368
88,0.5830122471610306,1.1066018053929876,0.5993808052488155,1.0667731400244744
89,0.5821865969532963,1.1000186508880023,0.5885448921575634,1.091878520445927
90,0.5824274115948266,1.1032884003897225,0.6009287925696595,1.051109703701716
91,0.5838722994440078,1.103226308893498,0.5950464398868313,1.049126669386223
92,0.5823930094949773,1.0995027212029034,0.5993808049535604,1.0366051178598552
93,0.5876909316168439,1.0948819128981775,0.6040247683185542,1.0311634428360883
94,0.5871404981586913,1.0963907677516724,0.61114551135261,1.0256203678001192
95,0.5896862529241778,1.0904480760389827,0.5904024767801858,1.0754104785505831
96,0.5868308793174625,1.0909666003757024,0.6058823529411764,1.0504149614841944
97,0.5906839135983499,1.0891638852976795,0.5984520123839009,1.036140720615446
98,0.5921632035309763,1.0829988254122185,0.6068111455108359,1.0298102656385109
99,0.592300811897565,1.0811349456176087,0.6074303410739722,1.0256336884601935
100,0.5920943993476819,1.079700648661606,0.6114551085805745,1.0307399142268272
101,0.5956378147873407,1.0826458954263196,0.6006191953047879,1.0365545894339359
102,0.595913031520518,1.074232790777538,0.6058823529411764,1.0506728713357412
103,0.5960850419705518,1.080290786514949,0.6068111455108359,1.039149319350535
104,0.593092060013652,1.0805278824073536,0.6092879259549427,1.02574355749892
105,0.5964290628870236,1.0705592540594249,0.5969040247678019,1.053199956365414
106,0.5994220448603275,1.0687457522877444,0.6099071212228238,1.047118427878932
107,0.5979083528442561,1.0724470350623245,0.6151702794128158,1.0018173728564945
108,0.6005917159927355,1.0654832118886595,0.6083591339388869,1.0288382356011831
109,0.5995940553267655,1.0688626235693148,0.6207430342771689,1.007948271335094
110,0.5986307967688468,1.0715722255485658,0.6130030959752322,1.0302381454975613
111,0.5979771570111463,1.0636458601307899,0.6043343655834257,1.0589373797086001
112,0.6044103481491675,1.0580311944564436,0.6120743039222694,1.021533442650786
113,0.6001788908847674,1.064077367837711,0.6105263162692633,1.0239419023687995
114,0.6026558414751617,1.0549027584795612,0.600309597818475,1.0440693629415412
115,0.6044103481491675,1.0560797715885892,0.6065015482459644,1.0213396028468484
116,0.6046167607072526,1.0528682302834818,0.6114551083591331,1.008933791361357
117,0.6044103481491675,1.0541341703401006,0.620433436790856,1.0162057887658984
118,0.6074033301306735,1.0495947406005544,0.6222910219301749,1.0084106105769013
119,0.6064744736561999,1.0466881991909116,0.6195046444795449,1.0295536257165134
120,0.610293105820834,1.046414532736241,0.620433436827763,1.0053370654029374
121,0.6077817531387925,1.0487735398914457,0.6142414862895529,1.007088113421626
122,0.6089858263464435,1.0452143100362148,0.603405572755418,1.0319057649872252
123,0.6061304527397282,1.0494778471897241,0.6207430345724242,1.029609348456557
124,0.6091234347130321,1.04020527213939,0.6114551088758298,1.0148732596506644
125,0.6086418054381738,1.038745636426223,0.6086687311668514,1.030575666634291
126,0.6103963120957754,1.0458263805943735,0.621052632095644,1.0053827055467541
127,0.606061648564636,1.0395087982382196,0.6185758518729786,1.0114825354272
128,0.6151093986596401,1.0340974018730258,0.6130030959752322,1.0110325518776389
129,0.6107403330204493,1.0385476889170002,0.6173374618170062,1.0098499230925144
130,0.6152470070262288,1.0315189730338583,0.6142414868800633,1.0404064739451688
131,0.6092610430796208,1.0412060208377705,0.6210526318003887,1.0133859242448127
132,0.6122540250611269,1.0296133984737914,0.6238390100998775,1.0084370470637507
133,0.6146277693683776,1.0300310202341747,0.6182662540914104,1.0051126359047904
134,0.6122884271527741,1.0332838997513454,0.6126934984520124,1.019807179424416
135,0.6126324480610437,1.0348297654475145,0.6191950466979768,0.9978294435300326
136,0.6130452731608098,1.0275090895772587,0.624458204851062,0.9990588150526348
137,0.6169671116085874,1.0271602525858041,0.6207430345724242,1.0127090399848417
138,0.618480803641063,1.0233925164475868,0.6111455116478651,1.0343746307833646
139,0.6166574927755607,1.0273690076712254,0.6260061922088127,1.0057079841477952
140,0.6200632998486308,1.0227716158554152,0.6331269355012167,0.9893648822979292
141,0.6185840099160045,1.022575651744676,0.6287925701761393,1.005945562282952
142,0.6144557589265459,1.0227697287331556,0.6229102172349629,1.0202783496018164
143,0.6201665061399765,1.0141182728608995,0.6188854494331053,1.017216759790946
144,0.6181023806329441,1.0200923927158048,0.6198142420027647,1.0010022521388051
145,0.6187904224658876,1.0135768387198563,0.6241486070694938,1.001733134700787
146,0.6223338378973442,1.0116187245395991,0.6238390095093671,0.9982382122577159
147,0.6196160726736217,1.017083718972897,0.6244582051463171,1.0131958419693512
148,0.6188248245575347,1.0133597027062877,0.6284829723576643,0.9755223332174792
149,0.6232626943800199,1.0131191565440252,0.6287925701392324,1.0020010563611246
150,0.6226090546305215,1.0062416717604887,0.6269349849999135,1.0272968277473569
151,0.6255332324205312,1.0090014270005832,0.6213622296188638,1.020695238807253
152,0.6213705793476275,1.012518499434626,0.6222910224837784,0.997773686577292
153,0.6241227466711992,1.0067804164172565,0.6142414863264598,1.0156710394395763
154,0.618652814107501,1.0074579029541257,0.6139318890615882,1.0089211072715074
155,0.624294757121233,1.0083775781971627,0.6275541797880049,1.0138588648831512
156,0.6260492638116429,0.9969408903519585,0.61888544913785,1.0222847210733514
157,0.6260492638034408,1.0044004667965043,0.6331269352059615,0.9883526407897287
158,0.6254644282454389,0.999959906439875,0.625696594648686,0.9885952072615963
159,0.6265996972615935,0.9993209309667836,0.6278637773481316,0.9997865946300258
160,0.6269093160864181,1.001350813297814,0.6260061921719058,1.006446446796689
161,0.6275285537524713,0.9982794053833078,0.6297213622291021,0.9969811480111751
162,0.6293862667014186,0.9938957695293675,0.6232198147212757,1.0110176757393237
163,0.6262556763451218,0.999703430958852,0.6294117649273238,0.9734961250618146
164,0.6253612219704974,0.9997628363746716,0.634055727775621,0.9844516137805147
165,0.6306591440841619,0.9948341763296793,0.625696594648686,1.0090532854245544
166,0.6289734415934505,0.9893555750754344,0.6300309602321117,0.9793984796609672
167,0.6326200632998487,0.9871499448034513,0.6266253875136006,0.9858883635547508
168,0.633067290499464,0.9880147503743527,0.6253869971254662,1.0007589718136625
169,0.6290766478765941,0.9895261648975213,0.6321981429315573,0.9868521845008567
170,0.6300743085343621,0.9863533894953709,0.6411764708465836,0.9725578942904163
171,0.6302119168927487,0.9892404560736355,0.634984520861977,0.99776407657393
172,0.6297302876096883,0.9927112501228924,0.6263157896951256,0.9771687097224657
173,0.6312439796339617,0.9783343551607395,0.634674923080409,0.9874654201531189
174,0.6324824549332599,0.9819608896097225,0.634674923080409,0.9798358557394046
175,0.6307623503673055,0.9837476784037612,0.6260061921719058,1.0203569523690286
176,0.6317256089252242,0.9846848932014004,0.6145510844032831,1.0384682603664812
177,0.6340649511572319,0.9880588359282895,0.6315789478482108,0.9879717132255389
178,0.6323792486665205,0.9816503826781515,0.6334365327660882,0.9838852893088255
179,0.6308999587256922,0.9828562022600638,0.6340557280339693,0.9821024346646878
180,0.6335145176908772,0.9837835615892202,0.6325077404178702,0.9890277085289497
181,0.6381243979798004,0.9764118856571392,0.6269349850368204,0.9908814932908805
182,0.6376083665968907,0.9790669829904155,0.6278637776064799,0.9846236599488155
183,0.6361978808475587,0.9761757465353428,0.6250773998975016,1.0042083410286682
184,0.6374363561386548,0.9732102769038299,0.6380804958727337,0.9722671179579507
185,0.641082977845053,0.9692222045313398,0.6352941181268486,0.9831544699314578
186,0.6314503921838448,0.9798624081970557,0.634055727775621,0.967495895908344
187,0.6380899958881532,0.9721285154128215,0.6287925701392324,0.9773082635720078
188,0.6386060272464565,0.9715060992698255,0.6328173376827417,0.9930126760766234
189,0.6389844502627776,0.9685489282297008,0.6284829726160126,0.9952226704857298
190,0.6371267373056282,0.9712973121306059,0.6362229106965079,0.9711519974673126
191,0.6345809825401416,0.9729528168101774,0.6241486073278422,0.9941391184603098
192,0.638262006338187,0.9692574494213452,0.6266253875136006,0.983982198747688
193,0.6389500481629283,0.97095696034877,0.6300309599737633,0.9828102279004667
194,0.6386748314461551,0.9670668947199639,0.6349845203452804,0.9729729189223181
195,0.6391220586375683,0.9685599259305266,0.6402476782400173,0.9726185975060005
196,0.6388468418879868,0.9634395984765406,0.6321981429315573,0.9889684784154036
197,0.6346497867152339,0.9768601473053302,0.6269349847415653,1.0094579101346963
198,0.6395348837373345,0.9744930695401469,0.6182662543866656,1.002168608080861
199,0.6382276042465398,0.9636284298789835,0.6291021674410109,0.9769230753275632
200,0.6396724921039231,0.9539357853736316,0.6362229107334149,0.9843001001021441
201,0.638846841904391,0.9561530203180824,0.6229102170135215,1.0105902779582114
202,0.6423558552359984,0.9601987601884937,0.6331269352059615,0.9728251619973788
203,0.6396380900122759,0.9613792036936964,0.6359133129149399,0.9604091942494868
204,0.6403949360285137,0.9588866473490981,0.6315789478851177,0.9781428523477017
205,0.6419430301526364,0.9594362604416301,0.6241486070325869,1.0149157603089654
206,0.6427342782441172,0.9639131823710732,0.6424148611978112,0.960643101255222
207,0.6457272602174212,0.9503791271877433,0.6390092886638347,0.9895851492881775
208,0.6402917297453701,0.9606033493567976,0.6281733748344445,0.979287120949004
209,0.6435599284600536,0.9535591043106411,0.6356037156869753,0.9683271258239038
210,0.6467249208915934,0.9541677804962385,0.6331269355012167,0.9996478807446388
211,0.6415646071445176,0.9623115987664193,0.6108359136079488,1.0436845690104246
212,0.6435599284436494,0.956650316838272,0.6328173379779969,0.9762658181205254
213,0.6408077611282798,0.9559134020345386,0.6405572757632371,0.9759870763164555
214,0.6470001376165687,0.9488807940427318,0.6439628490353516,0.9735622169063556
215,0.6462776936919781,0.9555014768033272,0.6318885457035927,0.9954700545260781
216,0.6470345397000138,0.9444615070980944,0.6461300314395421,0.9725515179589806
217,0.6492018714901898,0.9437362823752732,0.6436532509954352,0.9830645550884329
218,0.6456584560341269,0.9515681290570751,0.6303405575338901,0.9876216656652398
219,0.6482730150157161,0.9455816226565266,0.6411764708096767,0.9725550225644658
220,0.6468969313498293,0.9514730443845544,0.6365325085518899,1.0103895138660821
221,0.6450392183844778,0.9516253112122628,0.6396284834888328,0.9848374032752801
222,0.6468281271501307,0.9515786358951555,0.6439628487770034,0.9622960027895475
223,0.6485826338323386,0.9499688216739989,0.642414860902556,0.9651823408463422
224,0.6504403467812859,0.9448053905638111,0.6393188856703578,0.9552578714240815
225,0.6476881794577142,0.9441977782805225,0.6467492264859817,0.9905331579893366
226,0.6473097564413932,0.9411587439722482,0.6396284831935777,1.004499394052169
227,0.6478601898995459,0.9454438371410294,0.6368421054845993,1.02649474417093
228,0.6472065501746538,0.9441081180981958,0.6411764708096767,0.9787621220568016
229,0.6452112288591179,0.9497795689790043,0.638390093617395,0.9782071775696226
230,0.6494770882233671,0.9375037169118555,0.6424148611609043,0.9793366029535654
231,0.6518852346304671,0.9381433185823062,0.6405572760584923,0.9658217925036285
232,0.6482042108324219,0.9435185654973399,0.6455108361347541,0.9650227859662414
233,0.65267648273015,0.9368263623631442,0.6417956658561164,0.9790261772763987
234,0.653467730838035,0.9388538053246694,0.637770898349514,0.9723190887793668
235,0.6501995321479578,0.9344940209825084,0.6393188857072647,0.9926570896762813
236,0.6516444199807349,0.9415909868824084,0.6421052633793362,0.9815100293041383
237,0.6516444199807349,0.9407402223843204,0.6368421057429476,0.9643483055634395
238,0.65026833632305,0.9356745899305952,0.6380804958358268,0.9824945634363605
239,0.6494426861153159,0.9319959516962932,0.6399380810120526,0.9948908656005151
240,0.6513003990724652,0.9407606529077309,0.6349845206036288,0.967407178952598
241,0.6502339342232007,0.9412569054156988,0.6359133132101951,0.9959721762698501
242,0.6501651300399064,0.9373008008998641,0.6216718268837353,1.0447700181612658
243,0.65267648273015,0.9353326571369919,0.6278637776064799,0.9772815587719896
244,0.6493050777569292,0.9379241276971736,0.6349845209357908,0.9871469992233135
245,0.6516788220805841,0.9348882994002844,0.6417956658561164,0.9750816333404636
246,0.6550846291536542,0.9285750114164802,0.6371517035245158,0.985633330891376
247,0.6536741433961201,0.9281859181926948,0.6266253869969041,1.0033040170699081
248,0.6505435530562275,0.9364478812841728,0.6294117652225789,0.9908002364746188
249,0.6521604513636445,0.9320577618195526,0.633746130289308,0.9780431475063596
250,0.6547062061537373,0.9271907700261339,0.6417956661513715,0.9862263612333835
251,0.6552222375284449,0.9285687529205767,0.6352941179054071,0.9830633316984856
252,0.6507155635062611,0.9369533978319569,0.6380804960941752,1.0121918877580955
253,0.6599697261593505,0.9253577243121992,0.6411764708465836,0.9959568839324148
254,0.6557726709783955,0.9249063216952588,0.6464396287044135,0.9731218415517187
255,0.6575271776606033,0.9234113899438043,0.6362229105119734,0.9775350919817992
256,0.6544997936038544,0.9297630696508634,0.6266253873106127,1.00933130407481
257,0.6586968487684052,0.9193943204816769,0.6411764711049319,0.9817167422350715
258,0.6503715425897895,0.9311181934463514,0.6312693503618978,1.0016244009921424
259,0.6550158249785619,0.9286869283931134,0.6331269355012167,0.9700052456590045
260,0.6580088069354617,0.9253157845090701,0.6464396289627619,0.9698079311441711
261,0.6570799504773922,0.9224353840217575,0.6405572757632371,0.9859932311179099
262,0.6586280446015149,0.9180589439912562,0.6334365330244366,1.009426212310791
263,0.6551878354285957,0.9201175833857337,0.6436532512906904,0.9988408445204744
264,0.6567703316443656,0.9240234893241348,0.6399380807537044,0.9929645606976913
265,0.6554286500619237,0.9261334268364697,0.6455108363931024,0.9675900581082323
266,0.6574239713774598,0.9237676776716958,0.6383900933959535,0.9964332338826206
267,0.6597977157175188,0.9178569079823387,0.6346749231173158,1.0084420464725317
268,0.6574927755607541,0.9187220708858332,0.6507739942878392,0.9839410251877256
269,0.6589032613264902,0.9170246153303004,0.6380804958727337,0.9966438922350621
270,0.6594536947846429,0.9197059530691511,0.6452012389067895,0.9881731581761741
271,0.6552566396200921,0.9260164317770413,0.6402476785352724,0.9615288439180829
272,0.6582840236850432,0.9104405099479141,0.6458204336948808,0.9790922461648475
273,0.658284023668639,0.9216660530511067,0.6554179571730434,0.9749890733429522
274,0.6559446814366313,0.9237708182877551,0.6448916413466628,0.9833484362891584
275,0.6611393972671522,0.9158794324631309,0.6482972138437324,0.9730865091362235
276,0.6581120132186052,0.9192893341874689,0.6504643968015263,0.9861817655179522
277,0.6624122746662997,0.918978667347799,0.6486068113669522,0.9721763412280717
278,0.6616554286500619,0.9124660012448721,0.6430340562073439,0.9821218692112265
279,0.6552566396036879,0.9324026515104263,0.6337461300309597,0.9731571624153539
280,0.6601073345423434,0.9148190743955668,0.6520123843438116,0.9960683254265563
281,0.6612770056583472,0.9153689057459213,0.6405572763537475,0.9875775041964032
282,0.6612770056583472,0.9193057152531704,0.642414860902556,0.9942086794797111
283,0.664029172990121,0.9105157122022105,0.6396284832304845,0.9686566845920432
284,0.6627218934993263,0.9097198919661357,0.6421052636376845,0.9645255451970056
285,0.6610705931084642,0.9107906027625643,0.6408668735817121,0.9935519410360708
286,0.6606233659006467,0.91584356639545,0.6411764713632803,0.984287857012852
287,0.6661621026558415,0.9054638069434197,0.6535603722551658,0.9785413005034621
288,0.6643387917985414,0.9052738725064594,0.6467492264859817,0.9573064011685989
289,0.6627218934911243,0.9128540135059853,0.6362229104750665,1.011177297051846
290,0.6655084629227473,0.9030515071662335,0.6405572755417956,0.995149802423483
291,0.6609329847254714,0.9214907754512507,0.6256965946855929,0.9904093997766359
292,0.6619650474912907,0.9089974583925925,0.6380804956143855,0.9671281212623644
293,0.6636507499655979,0.9063998950844997,0.6467492262276333,0.9954106987445347
294,0.6617930370248527,0.908736684290533,0.651393189297372,0.9698647108609463
295,0.6631347186072946,0.9042957354005304,0.6402476782769242,0.9756062089843277
296,0.6656804733891852,0.9048766716566279,0.6393188854489165,0.975512675604215
297,0.6625154809576455,0.9040698509556203,0.6489164089270789,0.991354906743525
298,0.6657148754726303,0.907667320147331,0.6442724460787818,0.9877203514332372
299,0.6608297784505298,0.908280609947329,0.6470588242675498,0.9817021986648394
